valid_time,latitude,longitude,tp,ssrd,number,expver,u10,v10,t2m,swvl1,swvl2
2025-09-01 06:00:00,-23.0,32.75,0.00016784668,1.8927182e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.0,33.0,0.00014305115,1.9018318e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.0,33.25,0.00015068054,1.9214926e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.0,33.5,0.00015449524,1.9448398e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.0,33.75,0.0001296997,1.9683406e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.25,31.5,0.00037384033,1.8681934e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.25,31.75,0.00044059753,1.8665038e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.25,32.0,0.00039672852,1.8644558e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.25,32.25,0.00039291382,1.857595e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.25,32.5,0.00030708313,1.8556494e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.25,32.75,0.00024414062,1.8555982e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.25,33.0,0.00022888184,1.8654798e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.25,33.25,0.00023269653,1.8866766e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.25,33.5,0.0002002716,1.9109454e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.25,33.75,0.00016975403,1.9342926e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.5,31.5,0.00030136108,1.863483e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.5,31.75,0.00040245056,1.8562638e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.5,32.0,0.00046730042,1.841979e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.5,32.25,0.0005264282,1.8314318e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.5,32.5,0.0005187988,1.8229326e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.5,32.75,0.00043678284,1.821499e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.5,33.0,0.00044631958,1.8327118e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.5,33.25,0.00030899048,1.8534478e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.5,33.5,0.00028800964,1.8771022e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.5,33.75,0.0002155304,1.8996814e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.75,31.5,0.00044822693,1.862459e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.75,31.75,0.00049972534,1.841723e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.75,32.0,0.0004825592,1.8182222e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.75,32.25,0.00045204163,1.7990222e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.75,32.5,0.00045013428,1.7881678e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.75,32.75,0.0004901886,1.7875022e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.75,33.0,0.0005226135,1.8008654e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.75,33.25,0.00053977966,1.824059e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.75,33.5,0.00038528442,1.8475086e+07,0,0001,,,,,
2025-09-01 06:00:00,-23.75,33.75,0.00026130676,1.8715726e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.0,31.5,0.00040245056,1.8583118e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.0,31.75,0.00039863586,1.823035e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.0,32.0,0.00045394897,1.795387e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.0,32.25,0.00045967102,1.7671758e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.0,32.5,0.00044631958,1.7497166e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.0,32.75,0.00047683716,1.7481294e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.0,33.0,0.0005264282,1.764411e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.0,33.25,0.0004711151,1.7936974e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.0,33.5,0.00044441223,1.8205262e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.0,33.75,0.00038337708,1.8470478e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.25,31.5,0.00046730042,1.8405966e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.25,31.75,0.0005016327,1.7986638e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.25,32.0,0.0005493164,1.7592398e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.25,32.25,0.0005683899,1.728315e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.25,32.5,0.00057792664,1.7059406e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.25,32.75,0.00060272217,1.7031246e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.25,33.0,0.0005569458,1.7227854e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.25,33.25,0.00055122375,1.7499214e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.25,33.5,0.00049972534,1.780027e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.25,33.75,0.00046730042,1.8126926e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.5,31.5,0.00057411194,1.8055758e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.5,31.75,0.00068473816,1.7606222e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.5,32.0,0.000705719,1.7182286e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.5,32.25,0.00074005127,1.6808014e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.5,32.5,0.00076293945,1.6583246e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.5,32.75,0.0007724762,1.6520782e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.5,33.0,0.00078964233,1.6716878e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.5,33.25,0.000705719,1.6980558e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.5,33.5,0.0006599426,1.730875e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.5,33.75,0.0006046295,1.7660494e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.75,31.5,0.0007133484,1.7653326e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.75,31.75,0.0008239746,1.7204302e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.75,32.0,0.0008049011,1.673531e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.75,32.25,0.0008468628,1.6365134e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.75,32.5,0.0008773804,1.615163e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.75,32.75,0.0008506775,1.6092238e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.75,33.0,0.00086402893,1.6269902e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.75,33.25,0.00081062317,1.6582734e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.75,33.5,0.00077056885,1.6908878e+07,0,0001,,,,,
2025-09-01 06:00:00,-24.75,33.75,0.00084877014,1.7322574e+07,0,0001,,,,,
2025-10-01 00:00:00,-21.5,31.5,,,0,,-3.2519999,0.90488625,299.15277,0.20647824,0.29592466
2025-10-01 00:00:00,-21.5,31.75,,,0,,-3.2310038,0.85508156,299.10394,0.2049371,0.29784727
2025-10-01 00:00:00,-21.5,32.0,,,0,,-3.0493631,0.7662144,299.3305,0.20354855,0.29760313
2025-10-01 00:00:00,-21.5,32.25,,,0,,-2.978074,0.54795265,299.66058,0.13004696,0.18581723
2025-10-01 00:00:00,-21.5,32.5,,,0,,-2.9082499,0.36484718,299.893,0.17560971,0.25493956
2025-10-01 00:00:00,-21.5,32.75,,,0,,-2.8057108,0.16269875,300.0844,0.19819272,0.3000903
2025-10-01 00:00:00,-21.5,33.0,,,0,,-2.722703,-0.07509422,300.16644,0.16308224,0.25464964
2025-10-01 00:00:00,-21.5,33.25,,,0,,-2.667039,-0.3050747,300.09613,0.11045468,0.17136715
2025-10-01 00:00:00,-21.5,33.5,,,0,,-2.5566874,-0.41737938,299.9438,0.11010373,0.16906308
2025-10-01 00:00:00,-21.5,33.75,,,0,,-2.457078,-0.2787075,299.6176,0.11195004,0.17151974
2025-10-01 00:00:00,-21.75,31.5,,,0,,-2.969285,0.72471046,298.81488,0.21625912,0.29969358
2025-10-01 00:00:00,-21.75,31.75,,,0,,-3.0449686,0.6431675,298.84418,0.2163049,0.29717588
2025-10-01 00:00:00,-21.75,32.0,,,0,,-2.8350077,0.6719761,299.09808,0.21618283,0.29671812
2025-10-01 00:00:00,-21.75,32.25,,,0,,-2.691453,0.5489292,299.4809,0.13323605,0.18609188
2025-10-01 00:00:00,-21.75,32.5,,,0,,-2.6694803,0.32431984,299.7016,0.12066281,0.16758297
2025-10-01 00:00:00,-21.75,32.75,,,0,,-2.60991,0.1221714,299.96527,0.12615597,0.18299435
2025-10-01 00:00:00,-21.75,33.0,,,0,,-2.5425272,-0.07069969,300.15277,0.12223446,0.18345211
2025-10-01 00:00:00,-21.75,33.25,,,0,,-2.4888163,-0.25136375,300.09418,0.11329281,0.16941403
2025-10-01 00:00:00,-21.75,33.5,,,0,,-2.4956522,-0.27040672,299.79926,0.111873746,0.16776608
2025-10-01 00:00:00,-21.75,33.75,,,0,,-2.5103006,-0.17275047,299.31488,0.11191952,0.17016171
2025-10-01 00:00:00,-22.0,31.5,,,0,,-2.732957,0.6846714,299.18402,0.21897519,0.24035214
2025-10-01 00:00:00,-22.0,31.75,,,0,,-2.8774881,0.61338234,298.96332,0.15525448,0.16292904
2025-10-01 00:00:00,-22.0,32.0,,,0,,-2.7324686,0.6304722,298.91644,0.14612973,0.17995785
2025-10-01 00:00:00,-22.0,32.25,,,0,,-2.4766092,0.58848,299.4516,0.13912594,0.19178341
2025-10-01 00:00:00,-22.0,32.5,,,0,,-2.3984842,0.37314796,299.75043,0.124111295,0.17121457
2025-10-01 00:00:00,-22.0,32.75,,,0,,-2.3384256,0.18515968,300.0512,0.12314999,0.16987179
2025-10-01 00:00:00,-22.0,33.0,,,0,,-2.287156,0.0137729645,300.2309,0.11997616,0.16923092
2025-10-01 00:00:00,-22.0,33.25,,,0,,-2.2895975,-0.09413719,300.14496,0.1152612,0.16833065
2025-10-01 00:00:00,-22.0,33.5,,,0,,-2.3481913,-0.12734032,299.73285,0.11333859,0.17107724
2025-10-01 00:00:00,-22.0,33.75,,,0,,-2.4160624,-0.10048485,299.2055,0.11278927,0.17150448
2025-10-01 00:00:00,-22.25,31.5,,,0,,-2.67241,0.8116245,299.78558,0.1379968,0.049128994
2025-10-01 00:00:00,-22.25,31.75,,,0,,-2.7100077,0.7530308,299.15668,0.13816464,0.12627743
2025-10-01 00:00:00,-22.25,32.0,,,0,,-2.6025858,0.6714878,299.01996,0.12731564,0.15526913
2025-10-01 00:00:00,-22.25,32.25,,,0,,-2.3535624,0.62656593,299.46136,0.12621701,0.17174862
2025-10-01 00:00:00,-22.25,32.5,,,0,,-2.1797342,0.52451515,299.85785,0.124370694,0.17254208
2025-10-01 00:00:00,-22.25,32.75,,,0,,-2.1118631,0.3409214,300.14886,0.12569821,0.17106198
2025-10-01 00:00:00,-22.25,33.0,,,0,,-2.071824,0.21201515,300.28754,0.12574399,0.16848324
2025-10-01 00:00:00,-22.25,33.25,,,0,,-2.084031,0.11094093,300.18793,0.11935055,0.16735409
2025-10-01 00:00:00,-22.25,33.5,,,0,,-2.200242,0.018655777,299.7055,0.12223446,0.17341183
2025-10-01 00:00:00,-22.25,33.75,,,0,,-2.279832,-0.041402817,299.22113,0.11269772,0.17170285
2025-10-01 00:00:00,-22.5,31.5,,,0,,-2.5444803,0.9117222,299.5219,0.13285458,0.06795834
2025-10-01 00:00:00,-22.5,31.75,,,0,,-2.5513163,0.8702183,299.18597,0.13285458,0.11756466
2025-10-01 00:00:00,-22.5,32.0,,,0,,-2.4438944,0.7959995,299.24066,0.12231076,0.13962887
2025-10-01 00:00:00,-22.5,32.25,,,0,,-2.262742,0.7471714,299.43597,0.1263696,0.17141293
2025-10-01 00:00:00,-22.5,32.5,,,0,,-2.087449,0.65781593,299.8188,0.12414181,0.1727557
2025-10-01 00:00:00,-22.5,32.75,,,0,,-1.9731913,0.5752964,300.06488,0.13021481,0.17443417
2025-10-01 00:00:00,-22.5,33.0,,,0,,-1.9331522,0.44834328,300.19965,0.1303674,0.17202328
2025-10-01 00:00:00,-22.5,33.25,,,0,,-1.9707499,0.3277378,300.12347,0.12075436,0.1696124
2025-10-01 00:00:00,-22.5,33.5,,,0,,-2.0918436,0.20664406,299.68402,0.121959805,0.17466305
2025-10-01 00:00:00,-22.5,33.75,,,0,,-2.1782694,0.09043312,299.2641,0.11707699,0.17289303
2025-10-01 00:00:00,-22.75,31.5,,,0,,-2.5000467,0.82920265,298.71136,0.13535702,0.12789486
2025-10-01 00:00:00,-22.75,31.75,,,0,,-2.436082,0.8834019,298.9223,0.1274072,0.12842892
2025-10-01 00:00:00,-22.75,32.0,,,0,,-2.2935038,0.8751011,299.13324,0.12223446,0.14449643
2025-10-01 00:00:00,-22.75,32.25,,,0,,-2.1396952,0.8511753,299.31097,0.12650692,0.17428158
2025-10-01 00:00:00,-22.75,32.5,,,0,,-1.9897928,0.80088234,299.65863,0.12295163,0.17415951
2025-10-01 00:00:00,-22.75,32.75,,,0,,-1.9097147,0.73545265,299.86957,0.12762082,0.17339657
2025-10-01 00:00:00,-22.75,33.0,,,0,,-1.8892069,0.663187,299.92426,0.1386224,0.17289303
2025-10-01 00:00:00,-22.75,33.25,,,0,,-1.8779764,0.54306984,299.9438,0.12542355,0.17390011
2025-10-01 00:00:00,-22.75,33.5,,,0,,-1.9687967,0.3926792,299.66254,0.121334195,0.17548703
2025-10-01 00:00:00,-22.75,33.75,,,0,,-2.0469217,0.25351906,299.34027,0.12156308,0.17435788
2025-10-01 00:00:00,-23.0,31.5,,,0,,-2.4214334,0.71494484,298.46136,0.13917172,0.13813351
2025-10-01 00:00:00,-23.0,31.75,,,0,,-2.3345194,0.7935581,298.5766,0.12911618,0.15488766
2025-10-01 00:00:00,-23.0,32.0,,,0,,-2.151414,0.8599644,298.76996,0.12839901,0.1674609
2025-10-01 00:00:00,-23.0,32.25,,,0,,-1.9995584,0.8751011,299.08636,0.12736142,0.17447995
2025-10-01 00:00:00,-23.0,32.5,,,0,,-1.9092264,0.8794956,299.35785,0.12479794,0.17577694
2025-10-01 00:00:00,-23.0,32.75,,,0,,-1.8501444,0.83164406,299.54144,0.12864316,0.17290829
2025-10-01 00:00:00,-23.0,33.0,,,0,,-1.825242,0.76914406,299.6176,0.14309323,0.17151974
2025-10-01 00:00:00,-23.0,33.25,,,0,,-1.7739725,0.67051125,299.6391,0.13705075,0.17861508
2025-10-01 00:00:00,-23.0,33.5,,,0,,-1.7988749,0.53232765,299.53363,0.12745297,0.17817257
2025-10-01 00:00:00,-23.0,33.75,,,0,,-1.8848124,0.42783546,299.40668,0.12392819,0.1778674
2025-10-01 00:00:00,-23.25,31.5,,,0,,-2.2744608,0.6768589,298.46722,0.13708127,0.13592099
2025-10-01 00:00:00,-23.25,31.75,,,0,,-2.1987772,0.7183628,298.37347,0.14274228,0.16916989
2025-10-01 00:00:00,-23.25,32.0,,,0,,-1.9985819,0.8013706,298.5551,0.13889706,0.17460202
2025-10-01 00:00:00,-23.25,32.25,,,0,,-1.8628397,0.8614292,298.81683,0.13523495,0.17621945
2025-10-01 00:00:00,-23.25,32.5,,,0,,-1.7754374,0.8702183,299.0766,0.13349545,0.17878293
2025-10-01 00:00:00,-23.25,32.75,,,0,,-1.731492,0.8614292,299.2719,0.13067257,0.17653988
2025-10-01 00:00:00,-23.25,33.0,,,0,,-1.6841288,0.78476906,299.4438,0.1354028,0.17342709
2025-10-01 00:00:00,-23.25,33.25,,,0,,-1.6138163,0.72471046,299.4184,0.14185727,0.1836047
2025-10-01 00:00:00,-23.25,33.5,,,0,,-1.7012186,0.6851597,299.46527,0.12955868,0.18015622
2025-10-01 00:00:00,-23.25,33.75,,,0,,-1.7832499,0.5772495,299.33636,0.126629,0.18101071
2025-10-01 00:00:00,-23.5,31.5,,,0,,-2.0791483,0.6905308,298.3227,0.13290036,0.12456845
2025-10-01 00:00:00,-23.5,31.75,,,0,,-2.0019999,0.7085972,298.21722,0.1557275,0.16591977
2025-10-01 00:00:00,-23.5,32.0,,,0,,-1.8525858,0.7935581,298.43597,0.15525448,0.17800473
2025-10-01 00:00:00,-23.5,32.25,,,0,,-1.731492,0.8643589,298.66644,0.15009701,0.17853878
2025-10-01 00:00:00,-23.5,32.5,,,0,,-1.6621561,0.90000343,298.8305,0.14408505,0.1796832
2025-10-01 00:00:00,-23.5,32.75,,,0,,-1.6157694,0.8956089,298.977,0.13946164,0.17777584
2025-10-01 00:00:00,-23.5,33.0,,,0,,-1.6035624,0.8458042,299.18597,0.14606869,0.1792712
2025-10-01 00:00:00,-23.5,33.25,,,0,,-1.5459452,0.7833042,299.15668,0.15368283,0.18966244
2025-10-01 00:00:00,-23.5,33.5,,,0,,-1.6079569,0.7496128,299.2094,0.13717282,0.1854205
2025-10-01 00:00:00,-23.5,33.75,,,0,,-1.663621,0.67832375,299.12738,0.13369381,0.18557309
2025-10-01 00:00:00,-23.75,31.5,,,0,,-1.9893045,0.81357765,298.227,0.13702023,0.067653164
2025-10-01 00:00:00,-23.75,31.75,,,0,,-1.9077616,0.7374058,298.06097,0.14718258,0.15766476
2025-10-01 00:00:00,-23.75,32.0,,,0,,-1.7388163,0.7974644,298.16254,0.16212094,0.18311642
2025-10-01 00:00:00,-23.75,32.25,,,0,,-1.632371,0.90244484,298.46918,0.15305722,0.18224667
2025-10-01 00:00:00,-23.75,32.5,,,0,,-1.5884256,0.97519875,298.72113,0.14065182,0.17879818
2025-10-01 00:00:00,-23.75,32.75,,,0,,-1.5605936,0.97226906,298.75824,0.1452905,0.18120907
2025-10-01 00:00:00,-23.75,33.0,,,0,,-1.5625467,0.92588234,298.8559,0.13573849,0.18052243
2025-10-01 00:00:00,-23.75,33.25,,,0,,-1.5288553,0.86875343,298.8852,0.1423608,0.18513058
2025-10-01 00:00:00,-23.75,33.5,,,0,,-1.5425272,0.7867222,298.84613,0.1494714,0.19370602
2025-10-01 00:00:00,-23.75,33.75,,,0,,-1.6113749,0.72471046,298.78168,0.14446652,0.19251584
2025-10-01 00:00:00,-24.0,31.5,,,0,,-1.7935038,0.89414406,297.9555,0.13897336,0.089564785
2025-10-01 00:00:00,-24.0,31.75,,,0,,-1.8213358,0.8672886,297.95746,0.14023983,0.1475024
2025-10-01 00:00:00,-24.0,32.0,,,0,,-1.6953592,0.88144875,297.95746,0.14912045,0.17194699
2025-10-01 00:00:00,-24.0,32.25,,,0,,-1.5601053,0.9273472,298.16644,0.15130246,0.17930172
2025-10-01 00:00:00,-24.0,32.5,,,0,,-1.4736795,0.98594093,298.44574,0.16823971,0.2109332
2025-10-01 00:00:00,-24.0,32.75,,,0,,-1.450242,1.0118198,298.61957,0.20980465,0.2754321
2025-10-01 00:00:00,-24.0,33.0,,,0,,-1.5112772,0.94931984,298.65082,0.13998044,0.18123959
2025-10-01 00:00:00,-24.0,33.25,,,0,,-1.5859842,0.9268589,298.65863,0.13749325,0.1816821
2025-10-01 00:00:00,-24.0,33.5,,,0,,-1.6216288,0.8619175,298.5766,0.13229,0.1826434
2025-10-01 00:00:00,-24.0,33.75,,,0,,-1.6392069,0.78769875,298.42035,0.10479367,0.14878415
2025-10-01 00:00:00,-24.25,31.5,,,0,,-1.5586405,0.9795933,297.3813,0.1472894,0.10697506
2025-10-01 00:00:00,-24.25,31.75,,,0,,-1.6020975,0.8882847,297.43793,0.14698422,0.16085385
2025-10-01 00:00:00,-24.25,32.0,,,0,,-1.5723124,0.92832375,297.5844,0.14803708,0.17440365
2025-10-01 00:00:00,-24.25,32.25,,,0,,-1.4595194,0.9683628,297.81488,0.15018857,0.17972897
2025-10-01 00:00:00,-24.25,32.5,,,0,,-1.39116,0.99814796,298.13324,0.17998898,0.22419308
2025-10-01 00:00:00,-24.25,32.75,,,0,,-1.3867655,1.0206089,298.34418,0.22246945,0.28907347
2025-10-01 00:00:00,-24.25,33.0,,,0,,-1.4683084,0.96348,298.4477,0.1399957,0.1822009
2025-10-01 00:00:00,-24.25,33.25,,,0,,-1.5356913,0.9244175,298.4301,0.14622128,0.18561886
2025-10-01 00:00:00,-24.25,33.5,,,0,,-1.5718241,0.8560581,298.21918,0.10966122,0.14437436
2025-10-01 00:00:00,-24.25,33.75,,,0,,-1.5991678,0.8052769,297.9184,0.08662045,0.1180682
2025-10-01 00:00:00,-24.5,31.5,,,0,,-1.285203,0.9053745,296.91058,0.15130246,0.1405444
2025-10-01 00:00:00,-24.5,31.75,,,0,,-1.3716288,0.82383156,297.01215,0.22225583,0.25361204
2025-10-01 00:00:00,-24.5,32.0,,,0,,-1.3657694,0.8755894,297.25238,0.18674862,0.22190426
2025-10-01 00:00:00,-24.5,32.25,,,0,,-1.3809061,0.9507847,297.60394,0.15018857,0.17873715
2025-10-01 00:00:00,-24.5,32.5,,,0,,-1.3394022,0.9869175,297.91644,0.17722714,0.21950863
2025-10-01 00:00:00,-24.5,32.75,,,0,,-1.3472147,0.9815464,298.0805,0.15894711,0.18862484
2025-10-01 00:00:00,-24.5,33.0,,,0,,-1.4390116,0.9507847,298.0766,0.21343625,0.27323484
2025-10-01 00:00:00,-24.5,33.25,,,0,,-1.5205545,0.93906593,298.018,0.16648495,0.21245907
2025-10-01 00:00:00,-24.5,33.5,,,0,,-1.5703592,0.87070656,297.71332,0.11123288,0.14066647
2025-10-01 00:00:00,-24.5,33.75,,,0,,-1.5757303,0.81113625,297.4262,0.08460629,0.110728726
2025-10-01 00:00:00,-24.75,31.5,,,0,,-1.0811014,0.68857765,296.6977,0.15223324,0.16041134
2025-10-01 00:00:00,-24.75,31.75,,,0,,-1.2422342,0.7139683,296.87152,0.19410336,0.22359799
2025-10-01 00:00:00,-24.75,32.0,,,0,,-1.2734842,0.8331089,297.09613,0.1892358,0.22600888
2025-10-01 00:00:00,-24.75,32.25,,,0,,-1.2871561,0.913187,297.43793,0.15542233,0.18307064
2025-10-01 00:00:00,-24.75,32.5,,,0,,-1.3110819,0.9737339,297.64105,0.14196408,0.14541195
2025-10-01 00:00:00,-24.75,32.75,,,0,,-1.3379374,0.96445656,297.7934,0.11800778,0.113246426
2025-10-01 00:00:00,-24.75,33.0,,,0,,-1.425828,0.9112339,297.6391,0.2642175,0.3229022
2025-10-01 00:00:00,-24.75,33.25,,,0,,-1.4214334,0.8824253,297.4809,0.24621212,0.3001666
2025-10-01 00:00:00,-24.75,33.5,,,0,,-1.481492,0.83994484,297.268,0.20103085,0.2446246
2025-10-01 00:00:00,-24.75,33.75,,,0,,-1.710496,0.84531593,297.1059,0.20670712,0.23319577
2025-10-01 06:00:00,-21.5,31.5,0.00025177002,2.2531072e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.5,31.75,0.00024986267,2.2749184e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.5,32.0,0.00022697449,2.2872576e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.5,32.25,0.00023651123,2.290688e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.5,32.5,0.00022315979,2.2916608e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.5,32.75,0.00019454956,2.2926848e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.5,33.0,0.00016784668,2.2912e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.5,33.25,0.00015640259,2.285312e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.5,33.5,0.00016021729,2.27712e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.5,33.75,0.00017547607,2.2696448e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.75,31.5,0.00028038025,2.219776e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.75,31.75,0.00030899048,2.2338048e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.75,32.0,0.00024223328,2.240768e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.75,32.25,0.0002822876,2.2477824e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.75,32.5,0.00032234192,2.2557184e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.75,32.75,0.0002632141,2.2629888e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.75,33.0,0.00018119812,2.2704128e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.75,33.25,0.00015830994,2.271232e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.75,33.5,0.00013542175,2.270976e+07,0,0001,,,,,
2025-10-01 06:00:00,-21.75,33.75,0.00013542175,2.267904e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.0,31.5,0.00032615662,2.1789184e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.0,31.75,0.0003604889,2.1855232e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.0,32.0,0.00044441223,2.1951488e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.0,32.25,0.00032615662,2.2086144e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.0,32.5,0.00035095215,2.2209536e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.0,32.75,0.00033569336,2.233088e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.0,33.0,0.0002670288,2.2417408e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.0,33.25,0.00017356873,2.2523904e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.0,33.5,0.0001296997,2.2583808e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.0,33.75,0.0001411438,2.258176e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.25,31.5,0.000333786,2.1510656e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.25,31.75,0.00040626526,2.1504e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.25,32.0,0.00046348572,2.1632512e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.25,32.25,0.00036239624,2.1784064e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.25,32.5,0.0002975464,2.1917184e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.25,32.75,0.000289917,2.205952e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.25,33.0,0.00025749207,2.223872e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.25,33.25,0.00017738342,2.236672e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.25,33.5,0.00017356873,2.2513152e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.25,33.75,0.00018692017,2.2571008e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.5,31.5,0.0004310608,2.1288448e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.5,31.75,0.00050354004,2.1287424e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.5,32.0,0.00046539307,2.1398016e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.5,32.25,0.00039482117,2.153472e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.5,32.5,0.00032043457,2.1689344e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.5,32.75,0.00023651123,2.1884416e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.5,33.0,0.00020217896,2.2064128e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.5,33.25,0.00026130676,2.228992e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.5,33.5,0.00027656555,2.2476288e+07,0,0001,,,,,
2025-10-01 06:00:00,-22.5,33.75,0.00025367737,2.2569472e+07,0,0001,,,,,
